quality.first.agent.velocity.x	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.max
-3.082e-02	nan	nan	nan	3.879e-01	3.879e-01	3.879e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.057e-02	nan	nan	nan	7.598e-01	7.598e-01	7.598e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.506e-02	nan	nan	nan	8.458e-01	8.458e-01	8.458e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.300e-02	nan	nan	nan	6.744e-01	6.744e-01	6.744e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.890e-02	nan	nan	nan	1.245e+00	1.245e+00	1.245e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.423e-02	nan	nan	nan	3.031e-01	3.031e-01	3.031e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.369e-02	nan	nan	nan	6.087e-01	6.087e-01	6.087e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-8.141e-03	nan	nan	nan	1.263e+00	1.263e+00	1.263e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-7.249e-03	nan	nan	nan	9.566e-01	9.566e-01	9.566e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-7.228e-03	nan	nan	nan	5.111e-01	5.111e-01	5.111e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-7.134e-03	nan	nan	nan	2.049e-01	2.049e-01	2.049e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.374e-03	nan	nan	nan	7.430e-01	7.430e-01	7.430e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.604e-03	nan	nan	nan	7.029e-01	7.029e-01	7.029e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.503e-03	nan	nan	nan	1.973e-01	1.973e-01	1.973e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.353e-03	nan	nan	nan	1.979e-01	1.979e-01	1.979e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.296e-03	nan	nan	nan	4.721e-01	4.721e-01	4.721e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.203e-03	nan	nan	nan	1.876e-01	1.876e-01	1.876e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.183e-03	nan	nan	nan	1.979e-01	1.979e-01	1.979e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.926e-03	nan	nan	nan	3.012e-01	3.012e-01	3.012e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.914e-03	nan	nan	nan	1.234e+00	1.234e+00	1.234e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.337e-03	nan	nan	nan	2.811e-01	2.811e-01	2.811e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.330e-03	nan	nan	nan	3.931e-01	3.931e-01	3.931e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.016e-03	nan	nan	nan	1.727e-01	1.727e-01	1.727e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-9.019e-04	nan	nan	nan	5.209e-01	5.209e-01	5.209e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-7.945e-04	nan	nan	nan	8.092e-01	8.092e-01	8.092e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-4.926e-04	nan	nan	nan	4.698e-01	4.698e-01	4.698e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.651e-04	nan	nan	nan	1.966e-01	1.966e-01	1.966e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.274e-04	nan	nan	nan	3.011e-01	3.011e-01	3.011e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-6.586e-06	nan	nan	nan	6.034e-01	6.034e-01	6.034e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.149e-06	nan	nan	nan	1.902e-01	1.902e-01	1.902e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.002e-04	nan	nan	nan	1.974e-01	1.974e-01	1.974e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.032e-04	nan	nan	nan	5.209e-01	5.209e-01	5.209e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.212e-04	nan	nan	nan	1.959e-01	1.959e-01	1.959e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.701e-04	nan	nan	nan	6.570e-01	6.570e-01	6.570e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.420e-04	nan	nan	nan	4.698e-01	4.698e-01	4.698e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.725e-04	nan	nan	nan	3.394e-01	3.394e-01	3.394e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9.059e-04	nan	nan	nan	1.239e+00	1.239e+00	1.239e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.055e-03	nan	nan	nan	3.098e-01	3.098e-01	3.098e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.318e-03	nan	nan	nan	9.387e-01	9.387e-01	9.387e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.452e-03	nan	nan	nan	1.963e-01	1.963e-01	1.963e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.561e-03	nan	nan	nan	1.978e-01	1.978e-01	1.978e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.839e-03	nan	nan	nan	4.547e-01	4.547e-01	4.547e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.317e-03	nan	nan	nan	4.722e-01	4.722e-01	4.722e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.561e-03	nan	nan	nan	1.333e+00	1.333e+00	1.333e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.670e-03	nan	nan	nan	5.004e-01	5.004e-01	5.004e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.390e-03	nan	nan	nan	4.847e-01	4.847e-01	4.847e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.061e-03	nan	nan	nan	5.891e-01	5.891e-01	5.891e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.208e-03	nan	nan	nan	4.984e-01	4.984e-01	4.984e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.491e-03	nan	nan	nan	6.929e-01	6.929e-01	6.929e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.600e-02	nan	nan	nan	1.005e+00	1.005e+00	1.005e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.878e-02	nan	nan	nan	9.921e-01	9.921e-01	9.921e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.062e-02	nan	nan	nan	3.968e-01	3.968e-01	3.968e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.104e-02	nan	nan	nan	1.850e+00	1.850e+00	1.850e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.886e-02	nan	nan	nan	5.815e-01	5.815e-01	5.815e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.044e-02	nan	nan	nan	7.079e-01	7.079e-01	7.079e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.132e-02	nan	nan	nan	3.961e-01	3.961e-01	3.961e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.018e-02	nan	nan	nan	8.131e-01	8.131e-01	8.131e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.377e-02	nan	nan	nan	4.743e-01	4.743e-01	4.743e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.038e-01	nan	nan	nan	4.104e-01	4.104e-01	4.104e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.221e-01	nan	nan	nan	6.709e-01	6.709e-01	6.709e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.362e-01	nan	nan	nan	8.257e-01	8.257e-01	8.257e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.284e-01	nan	nan	nan	1.228e+00	1.228e+00	1.228e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.163e-02	nan	nan	nan	nan	nan	nan	1.567e+00	1.567e+00	1.567e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.957e-02	nan	nan	nan	nan	nan	nan	1.611e+00	1.611e+00	1.611e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.127e-02	nan	nan	nan	nan	nan	nan	1.743e+00	1.743e+00	1.743e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.385e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.099e-01	1.099e-01	1.099e-01	nan	nan	nan	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01	1.099e-01
7.147e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.564e-01	1.564e-01	1.564e-01	nan	nan	nan	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01	1.564e-01
1.087e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.889e-01	1.889e-01	1.889e-01	nan	nan	nan	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01
3.105e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.618e-01	3.618e-01	3.618e-01	nan	nan	nan	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01	3.618e-01
6.377e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.426e-01	5.426e-01	5.426e-01	nan	nan	nan	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01	5.426e-01
6.408e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.151e+00	1.151e+00	1.151e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.247e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.734e-01	7.734e-01	7.734e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.216e-04	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02	9.284e-02
2.699e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01	3.062e-01
4.371e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01	4.209e-01
6.789e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00	1.066e+00
