quality.first.agent.velocity.x	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.max
-2.118e-02	nan	nan	nan	6.145e-01	6.145e-01	6.145e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-6.283e-03	nan	nan	nan	3.778e-01	3.778e-01	3.778e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-4.635e-03	nan	nan	nan	6.243e-01	6.243e-01	6.243e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-4.083e-03	nan	nan	nan	9.553e-01	9.553e-01	9.553e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-4.057e-03	nan	nan	nan	4.803e-01	4.803e-01	4.803e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.782e-03	nan	nan	nan	5.558e-01	5.558e-01	5.558e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.178e-03	nan	nan	nan	9.553e-01	9.553e-01	9.553e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.152e-03	nan	nan	nan	1.237e+00	1.237e+00	1.237e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.556e-03	nan	nan	nan	1.090e+00	1.090e+00	1.090e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.556e-03	nan	nan	nan	1.150e+00	1.150e+00	1.150e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.353e-03	nan	nan	nan	1.979e-01	1.979e-01	1.979e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.183e-03	nan	nan	nan	1.979e-01	1.979e-01	1.979e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.926e-03	nan	nan	nan	3.012e-01	3.012e-01	3.012e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.748e-03	nan	nan	nan	8.298e-01	8.298e-01	8.298e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.337e-03	nan	nan	nan	2.811e-01	2.811e-01	2.811e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.282e-03	nan	nan	nan	1.877e-01	1.877e-01	1.877e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.253e-03	nan	nan	nan	1.141e+00	1.141e+00	1.141e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-8.767e-04	nan	nan	nan	1.064e+00	1.064e+00	1.064e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-4.926e-04	nan	nan	nan	4.698e-01	4.698e-01	4.698e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.651e-04	nan	nan	nan	1.966e-01	1.966e-01	1.966e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.274e-04	nan	nan	nan	3.011e-01	3.011e-01	3.011e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-6.586e-06	nan	nan	nan	6.034e-01	6.034e-01	6.034e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.897e-07	nan	nan	nan	3.925e-01	3.925e-01	3.925e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.260e-06	nan	nan	nan	2.115e-01	2.115e-01	2.115e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.411e-04	nan	nan	nan	5.340e-01	5.340e-01	5.340e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.256e-04	nan	nan	nan	3.367e-01	3.367e-01	3.367e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.095e-04	nan	nan	nan	5.615e-01	5.615e-01	5.615e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9.391e-04	nan	nan	nan	1.881e-01	1.881e-01	1.881e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.180e-03	nan	nan	nan	1.175e+00	1.175e+00	1.175e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.452e-03	nan	nan	nan	1.963e-01	1.963e-01	1.963e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.670e-03	nan	nan	nan	5.004e-01	5.004e-01	5.004e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.237e-03	nan	nan	nan	7.219e-01	7.219e-01	7.219e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.628e-03	nan	nan	nan	6.950e-01	6.950e-01	6.950e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.600e-03	nan	nan	nan	9.119e-01	9.119e-01	9.119e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.635e-03	nan	nan	nan	2.048e-01	2.048e-01	2.048e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.069e-02	nan	nan	nan	4.681e-01	4.681e-01	4.681e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.180e-02	nan	nan	nan	6.612e-01	6.612e-01	6.612e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.199e-02	nan	nan	nan	8.965e-01	8.965e-01	8.965e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.704e-02	nan	nan	nan	9.463e-01	9.463e-01	9.463e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.616e-02	nan	nan	nan	1.091e+00	1.091e+00	1.091e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.132e-02	nan	nan	nan	3.961e-01	3.961e-01	3.961e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.015e-02	nan	nan	nan	1.529e+00	1.529e+00	1.529e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.043e-02	nan	nan	nan	8.131e-01	8.131e-01	8.131e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.781e-02	nan	nan	nan	5.544e-01	5.544e-01	5.544e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.708e-02	nan	nan	nan	3.618e-01	3.618e-01	3.618e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8.781e-02	nan	nan	nan	8.254e-01	8.254e-01	8.254e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9.414e-02	nan	nan	nan	3.071e-01	3.071e-01	3.071e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.089e-01	nan	nan	nan	1.181e+00	1.181e+00	1.181e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.126e-01	nan	nan	nan	5.199e-01	5.199e-01	5.199e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.132e-01	nan	nan	nan	5.199e-01	5.199e-01	5.199e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.355e-01	nan	nan	nan	7.184e-01	7.184e-01	7.184e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.410e-01	nan	nan	nan	9.672e-01	9.672e-01	9.672e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.376e-02	nan	nan	nan	nan	nan	nan	1.253e+00	1.253e+00	1.253e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.128e-02	nan	nan	nan	nan	nan	nan	1.396e+00	1.396e+00	1.396e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.047e-02	nan	nan	nan	nan	nan	nan	1.462e+00	1.462e+00	1.462e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.266e-03	nan	nan	nan	nan	nan	nan	1.850e+00	1.850e+00	1.850e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.455e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.253e-01	1.253e-01	1.253e-01	nan	nan	nan	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01	1.253e-01
4.657e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.422e-01	1.422e-01	1.422e-01	nan	nan	nan	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01	1.422e-01
1.087e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.889e-01	1.889e-01	1.889e-01	nan	nan	nan	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01	1.889e-01
2.645e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.470e-01	2.470e-01	2.470e-01	nan	nan	nan	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01	2.470e-01
2.971e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.438e-01	3.438e-01	3.438e-01	nan	nan	nan	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01	3.438e-01
3.797e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.929e-01	5.929e-01	5.929e-01	nan	nan	nan	5.929e-01	5.929e-01	5.929e-01	5.929e-01	5.929e-01	5.929e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.521e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.464e-01	8.464e-01	8.464e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.552e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.100e+00	1.100e+00	1.100e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.058e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.440e+00	1.440e+00	1.440e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.845e-04	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.631e-01	1.631e-01	1.631e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.549e-03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.666e-01	1.666e-01	1.666e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.039e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.090e-01	3.090e-01	3.090e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.218e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.453e-01	3.453e-01	3.453e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.089e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.675e-01	3.675e-01	3.675e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.619e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.172e-01	5.172e-01	5.172e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.057e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.045e-01	6.045e-01	6.045e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.585e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.531e-01	8.531e-01	8.531e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.013e+00	1.013e+00	1.013e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.669e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01	3.240e-01
3.229e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01	4.245e-01
6.274e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.776e-01	6.776e-01	6.776e-01	6.776e-01	6.776e-01	6.776e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.920e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01	5.799e-01
6.458e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01	6.599e-01
