quality.first.agent.velocity.x	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.max
-1.506e-02	nan	nan	nan	7.430e-01	7.430e-01	7.430e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.463e-02	nan	nan	nan	9.859e-01	9.859e-01	9.859e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-5.852e-03	nan	nan	nan	6.239e-01	6.239e-01	6.239e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-5.117e-03	nan	nan	nan	8.365e-01	8.365e-01	8.365e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-4.807e-03	nan	nan	nan	4.849e-01	4.849e-01	4.849e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.710e-03	nan	nan	nan	9.013e-01	9.013e-01	9.013e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.353e-03	nan	nan	nan	1.979e-01	1.979e-01	1.979e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.296e-03	nan	nan	nan	4.721e-01	4.721e-01	4.721e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.183e-03	nan	nan	nan	1.979e-01	1.979e-01	1.979e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.926e-03	nan	nan	nan	3.012e-01	3.012e-01	3.012e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.711e-03	nan	nan	nan	1.724e-01	1.724e-01	1.724e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.337e-03	nan	nan	nan	2.811e-01	2.811e-01	2.811e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.282e-03	nan	nan	nan	1.877e-01	1.877e-01	1.877e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-9.019e-04	nan	nan	nan	5.209e-01	5.209e-01	5.209e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.780e-04	nan	nan	nan	1.975e-01	1.975e-01	1.975e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.651e-04	nan	nan	nan	1.966e-01	1.966e-01	1.966e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.274e-04	nan	nan	nan	3.011e-01	3.011e-01	3.011e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.248e-04	nan	nan	nan	1.449e+00	1.449e+00	1.449e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-6.586e-06	nan	nan	nan	6.034e-01	6.034e-01	6.034e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.994e-06	nan	nan	nan	6.034e-01	6.034e-01	6.034e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.830e-07	nan	nan	nan	4.880e-01	4.880e-01	4.880e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.651e-07	nan	nan	nan	3.768e-01	3.768e-01	3.768e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.316e-06	nan	nan	nan	1.721e-01	1.721e-01	1.721e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.799e-06	nan	nan	nan	2.115e-01	2.115e-01	2.115e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.032e-04	nan	nan	nan	5.209e-01	5.209e-01	5.209e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.086e-04	nan	nan	nan	5.844e-01	5.844e-01	5.844e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.953e-04	nan	nan	nan	6.663e-01	6.663e-01	6.663e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9.391e-04	nan	nan	nan	1.881e-01	1.881e-01	1.881e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.452e-03	nan	nan	nan	1.963e-01	1.963e-01	1.963e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.874e-03	nan	nan	nan	1.979e-01	1.979e-01	1.979e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.286e-03	nan	nan	nan	2.810e-01	2.810e-01	2.810e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.618e-03	nan	nan	nan	1.332e+00	1.332e+00	1.332e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.964e-03	nan	nan	nan	6.650e-01	6.650e-01	6.650e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.114e-03	nan	nan	nan	2.061e+00	2.061e+00	2.061e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.271e-03	nan	nan	nan	7.389e-01	7.389e-01	7.389e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.753e-03	nan	nan	nan	9.079e-01	9.079e-01	9.079e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.847e-03	nan	nan	nan	7.653e-01	7.653e-01	7.653e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.596e-03	nan	nan	nan	8.749e-01	8.749e-01	8.749e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.635e-03	nan	nan	nan	2.048e-01	2.048e-01	2.048e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.839e-03	nan	nan	nan	6.829e-01	6.829e-01	6.829e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.061e-03	nan	nan	nan	5.891e-01	5.891e-01	5.891e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7.359e-03	nan	nan	nan	1.066e+00	1.066e+00	1.066e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8.263e-03	nan	nan	nan	1.599e+00	1.599e+00	1.599e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8.471e-03	nan	nan	nan	7.678e-01	7.678e-01	7.678e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.811e-02	nan	nan	nan	2.848e-01	2.848e-01	2.848e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.837e-02	nan	nan	nan	4.258e-01	4.258e-01	4.258e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.153e-02	nan	nan	nan	7.534e-01	7.534e-01	7.534e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.436e-02	nan	nan	nan	6.744e-01	6.744e-01	6.744e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.081e-02	nan	nan	nan	2.024e+00	2.024e+00	2.024e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.044e-02	nan	nan	nan	7.079e-01	7.079e-01	7.079e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.074e-01	nan	nan	nan	1.891e-01	1.891e-01	1.891e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.525e-02	nan	nan	nan	nan	nan	nan	6.545e-01	6.545e-01	6.545e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-3.128e-02	nan	nan	nan	nan	nan	nan	8.120e-01	8.120e-01	8.120e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.750e-02	nan	nan	nan	nan	nan	nan	8.813e-01	8.813e-01	8.813e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.490e-02	nan	nan	nan	nan	nan	nan	1.079e+00	1.079e+00	1.079e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.199e-02	nan	nan	nan	nan	nan	nan	1.808e+00	1.808e+00	1.808e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.048e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.930e-02	7.930e-02	7.930e-02	nan	nan	nan	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02	7.930e-02
3.002e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.645e-01	2.645e-01	2.645e-01	nan	nan	nan	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01	2.645e-01
3.220e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.746e-01	2.746e-01	2.746e-01	nan	nan	nan	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01	2.746e-01
3.524e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.288e-01	4.288e-01	4.288e-01	nan	nan	nan	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01	4.288e-01
3.781e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.461e-01	4.461e-01	4.461e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.878e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.744e-01	5.744e-01	5.744e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.262e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.156e-01	6.156e-01	6.156e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.545e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.271e-01	6.271e-01	6.271e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.679e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.087e-01	7.087e-01	7.087e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.852e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.021e-01	8.021e-01	8.021e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.297e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.525e-01	9.525e-01	9.525e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.476e-03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.783e-02	8.783e-02	8.783e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9.667e-03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.873e-01	1.873e-01	1.873e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.352e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.820e-01	2.820e-01	2.820e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.980e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.929e-01	4.929e-01	4.929e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.797e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.929e-01	5.929e-01	5.929e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.957e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.383e-01	7.383e-01	7.383e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.534e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.552e-01	7.552e-01	7.552e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.939e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.618e-01	9.618e-01	9.618e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.192e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.057e+00	1.057e+00	1.057e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.379e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01	4.384e-01
5.364e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01	5.320e-01
7.554e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01	6.066e-01
