quality.first.agent.velocity.x	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.mids.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.00.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.10.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.25.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.0.50.lasts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.firsts.quality.first.agent.avg.power.max	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.min	progress.rate.q.0.05.1.00.lasts.quality.first.agent.avg.power.max
8.659e-02	nan	nan	nan	1.494e+00	1.494e+00	1.494e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.041e-01	nan	nan	nan	9.709e-01	9.709e-01	9.709e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.126e-01	nan	nan	nan	5.199e-01	5.199e-01	5.199e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.132e-01	nan	nan	nan	5.199e-01	5.199e-01	5.199e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.377e-01	nan	nan	nan	7.183e-01	7.183e-01	7.183e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.130e-01	nan	nan	nan	1.056e+00	1.056e+00	1.056e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.197e-01	nan	nan	nan	8.010e-01	8.010e-01	8.010e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.228e-02	nan	nan	nan	nan	nan	nan	1.432e+00	1.432e+00	1.432e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.502e-02	nan	nan	nan	nan	nan	nan	2.036e+00	2.036e+00	2.036e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.315e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.570e-01	1.570e-01	1.570e-01	nan	nan	nan	1.570e-01	1.570e-01	1.570e-01	1.570e-01	1.570e-01	1.570e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.507e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.788e-01	1.788e-01	1.788e-01	nan	nan	nan	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01	1.788e-01
2.616e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.096e-01	4.096e-01	4.096e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.050e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.413e-01	4.413e-01	4.413e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.127e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.946e-01	6.946e-01	6.946e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.521e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.464e-01	8.464e-01	8.464e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5.349e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.139e+00	1.139e+00	1.139e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-1.674e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.014e-01	1.014e-01	1.014e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-7.031e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.590e-01	1.590e-01	1.590e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.189e-06	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.598e-01	1.598e-01	1.598e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.867e-04	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.634e-01	1.634e-01	1.634e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.549e-03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.666e-01	1.666e-01	1.666e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9.667e-03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.873e-01	1.873e-01	1.873e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.500e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.599e-01	2.599e-01	2.599e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.837e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.627e-01	2.627e-01	2.627e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.916e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.606e-01	3.606e-01	3.606e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.451e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.802e-01	3.802e-01	3.802e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.892e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.544e-01	5.544e-01	5.544e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.905e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.764e-01	6.764e-01	6.764e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.041e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.991e-01	7.991e-01	7.991e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.401e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.821e-01	8.821e-01	8.821e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.361e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.092e+00	1.092e+00	1.092e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.246e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01	1.009e-01
3.165e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01	2.894e-01
