n.evals.q.1.0.	circle.ga.monodirectional.best.solution.grid.count	circle.ga.monodirectional.best.solution.grid.count.min	circle.ga.monodirectional.best.solution.grid.count.max	circle.ga.worm.best.solution.grid.count	circle.ga.worm.best.solution.grid.count.min	circle.ga.worm.best.solution.grid.count.max	circle.ga.dog.shape.best.solution.grid.count	circle.ga.dog.shape.best.solution.grid.count.min	circle.ga.dog.shape.best.solution.grid.count.max	circle.me.monodirectional.best.solution.grid.count	circle.me.monodirectional.best.solution.grid.count.min	circle.me.monodirectional.best.solution.grid.count.max	circle.me.worm.best.solution.grid.count	circle.me.worm.best.solution.grid.count.min	circle.me.worm.best.solution.grid.count.max	circle.me.dog.shape.best.solution.grid.count	circle.me.dog.shape.best.solution.grid.count.min	circle.me.dog.shape.best.solution.grid.count.max	circle.pso.monodirectional.best.solution.grid.count	circle.pso.monodirectional.best.solution.grid.count.min	circle.pso.monodirectional.best.solution.grid.count.max	circle.pso.worm.best.solution.grid.count	circle.pso.worm.best.solution.grid.count.min	circle.pso.worm.best.solution.grid.count.max	circle.pso.dog.shape.best.solution.grid.count	circle.pso.dog.shape.best.solution.grid.count.min	circle.pso.dog.shape.best.solution.grid.count.max	circle.es.monodirectional.best.solution.grid.count	circle.es.monodirectional.best.solution.grid.count.min	circle.es.monodirectional.best.solution.grid.count.max	circle.es.worm.best.solution.grid.count	circle.es.worm.best.solution.grid.count.min	circle.es.worm.best.solution.grid.count.max	circle.es.dog.shape.best.solution.grid.count	circle.es.dog.shape.best.solution.grid.count.min	circle.es.dog.shape.best.solution.grid.count.max	dog.ga.monodirectional.best.solution.grid.count	dog.ga.monodirectional.best.solution.grid.count.min	dog.ga.monodirectional.best.solution.grid.count.max	dog.ga.worm.best.solution.grid.count	dog.ga.worm.best.solution.grid.count.min	dog.ga.worm.best.solution.grid.count.max	dog.ga.dog.shape.best.solution.grid.count	dog.ga.dog.shape.best.solution.grid.count.min	dog.ga.dog.shape.best.solution.grid.count.max	dog.me.monodirectional.best.solution.grid.count	dog.me.monodirectional.best.solution.grid.count.min	dog.me.monodirectional.best.solution.grid.count.max	dog.me.worm.best.solution.grid.count	dog.me.worm.best.solution.grid.count.min	dog.me.worm.best.solution.grid.count.max	dog.me.dog.shape.best.solution.grid.count	dog.me.dog.shape.best.solution.grid.count.min	dog.me.dog.shape.best.solution.grid.count.max	dog.pso.monodirectional.best.solution.grid.count	dog.pso.monodirectional.best.solution.grid.count.min	dog.pso.monodirectional.best.solution.grid.count.max	dog.pso.worm.best.solution.grid.count	dog.pso.worm.best.solution.grid.count.min	dog.pso.worm.best.solution.grid.count.max	dog.pso.dog.shape.best.solution.grid.count	dog.pso.dog.shape.best.solution.grid.count.min	dog.pso.dog.shape.best.solution.grid.count.max	dog.es.monodirectional.best.solution.grid.count	dog.es.monodirectional.best.solution.grid.count.min	dog.es.monodirectional.best.solution.grid.count.max	dog.es.worm.best.solution.grid.count	dog.es.worm.best.solution.grid.count.min	dog.es.worm.best.solution.grid.count.max	dog.es.dog.shape.best.solution.grid.count	dog.es.dog.shape.best.solution.grid.count.min	dog.es.dog.shape.best.solution.grid.count.max
1.100e+03	3.900e+01	3.500e+01	4.500e+01	3.600e+01	3.600e+01	3.900e+01	5.300e+01	4.800e+01	5.500e+01	3.800e+01	3.300e+01	4.300e+01	3.600e+01	3.000e+01	3.600e+01	4.800e+01	4.400e+01	5.000e+01	4.200e+01	3.700e+01	4.600e+01	3.300e+01	2.400e+01	3.900e+01	4.800e+01	4.400e+01	5.300e+01	2.800e+01	2.300e+01	3.200e+01	2.100e+01	1.600e+01	2.100e+01	3.800e+01	3.500e+01	4.100e+01	2.500e+01	2.000e+01	3.100e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.600e+01	2.100e+01	3.200e+01	1.400e+01	1.400e+01	1.800e+01	4.000e+01	3.700e+01	4.800e+01
1.200e+03	4.000e+01	3.600e+01	4.500e+01	3.600e+01	3.600e+01	3.900e+01	5.300e+01	4.600e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.000e+01	3.600e+01	4.800e+01	4.400e+01	5.100e+01	4.300e+01	3.700e+01	5.000e+01	3.300e+01	2.400e+01	3.900e+01	4.800e+01	4.400e+01	5.200e+01	2.800e+01	2.300e+01	3.200e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.500e+01	4.100e+01	2.500e+01	2.100e+01	3.100e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.700e+01	2.000e+01	3.200e+01	1.400e+01	1.400e+01	1.800e+01	4.000e+01	3.700e+01	4.800e+01
1.300e+03	4.000e+01	3.700e+01	4.500e+01	3.600e+01	3.600e+01	3.900e+01	5.300e+01	4.800e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.000e+01	3.600e+01	4.800e+01	4.400e+01	5.100e+01	4.100e+01	3.700e+01	4.800e+01	3.300e+01	2.400e+01	3.900e+01	5.000e+01	4.500e+01	5.300e+01	2.600e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.100e+01	2.500e+01	2.000e+01	3.000e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.500e+01	4.100e+01	2.500e+01	2.000e+01	3.100e+01	1.400e+01	1.400e+01	1.800e+01	4.000e+01	3.700e+01	4.800e+01
1.400e+03	4.000e+01	3.700e+01	4.400e+01	3.600e+01	3.600e+01	3.900e+01	5.300e+01	4.800e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.000e+01	3.600e+01	4.800e+01	4.400e+01	5.200e+01	4.200e+01	3.800e+01	5.000e+01	3.300e+01	2.400e+01	3.900e+01	5.000e+01	4.500e+01	5.200e+01	2.700e+01	2.300e+01	3.100e+01	2.100e+01	1.600e+01	2.100e+01	3.900e+01	3.500e+01	4.300e+01	2.500e+01	2.100e+01	3.000e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.600e+01	2.200e+01	3.100e+01	1.400e+01	1.400e+01	1.800e+01	4.000e+01	3.700e+01	4.800e+01
1.500e+03	4.000e+01	3.700e+01	4.400e+01	3.600e+01	3.600e+01	3.900e+01	5.300e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.000e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.200e+01	3.800e+01	5.200e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.500e+01	5.300e+01	2.700e+01	2.300e+01	3.300e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.100e+01	2.500e+01	2.100e+01	3.000e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.800e+01	2.300e+01	3.300e+01	1.400e+01	1.400e+01	1.800e+01	4.000e+01	3.700e+01	4.800e+01
1.600e+03	4.000e+01	3.700e+01	4.400e+01	3.900e+01	3.600e+01	4.200e+01	5.300e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.000e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.400e+01	4.000e+01	5.000e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.500e+01	5.300e+01	2.700e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.300e+01	2.500e+01	2.100e+01	3.000e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.500e+01	4.100e+01	2.900e+01	2.300e+01	3.400e+01	1.400e+01	1.400e+01	1.800e+01	4.000e+01	3.700e+01	4.800e+01
1.700e+03	4.000e+01	3.800e+01	4.500e+01	3.900e+01	3.600e+01	3.900e+01	5.300e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.000e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.300e+01	4.000e+01	4.900e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.300e+01	2.500e+01	2.100e+01	3.000e+01	2.100e+01	1.400e+01	2.100e+01	3.900e+01	3.500e+01	4.100e+01	2.800e+01	2.400e+01	3.400e+01	1.400e+01	1.400e+01	1.800e+01	4.000e+01	3.700e+01	4.800e+01
1.800e+03	4.000e+01	3.800e+01	4.500e+01	3.900e+01	3.600e+01	3.900e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.600e+01	4.000e+01	5.100e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.300e+01	3.300e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.300e+01	2.500e+01	2.100e+01	3.000e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.800e+01	2.300e+01	3.300e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
1.900e+03	4.100e+01	3.800e+01	4.500e+01	3.900e+01	3.600e+01	4.200e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.400e+01	5.500e+01	4.500e+01	3.900e+01	5.100e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.300e+01	2.500e+01	2.200e+01	3.000e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.800e+01	2.500e+01	3.400e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
2.000e+03	4.100e+01	3.800e+01	4.500e+01	3.900e+01	3.600e+01	4.200e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.300e+01	3.900e+01	4.600e+01	4.400e+01	5.300e+01	4.600e+01	4.000e+01	5.100e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.300e+01	2.500e+01	2.100e+01	3.000e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.900e+01	2.500e+01	3.600e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
2.100e+03	4.100e+01	3.800e+01	4.500e+01	3.900e+01	3.600e+01	4.200e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.300e+01	3.900e+01	5.000e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.400e+01	2.400e+01	2.100e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.900e+01	2.500e+01	3.600e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
2.200e+03	4.100e+01	3.800e+01	4.500e+01	3.900e+01	3.600e+01	4.200e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.600e+01	4.000e+01	5.300e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.800e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.500e+01	2.400e+01	2.100e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.900e+01	2.500e+01	3.600e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
2.300e+03	4.100e+01	3.900e+01	4.600e+01	3.900e+01	3.600e+01	3.900e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.600e+01	4.000e+01	5.200e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.800e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.400e+01	2.400e+01	2.100e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.900e+01	2.500e+01	3.500e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
2.400e+03	4.300e+01	3.900e+01	4.700e+01	3.900e+01	3.600e+01	4.200e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.500e+01	4.400e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.300e+01	3.900e+01	5.000e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.800e+01	2.300e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.500e+01	4.400e+01	2.400e+01	2.100e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.800e+01	2.500e+01	3.600e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
2.500e+03	4.300e+01	3.900e+01	4.700e+01	3.900e+01	3.600e+01	4.200e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.300e+01	4.500e+01	4.000e+01	5.000e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.400e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.400e+01	2.400e+01	2.100e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.800e+01	2.500e+01	3.600e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.800e+01
2.600e+03	4.300e+01	3.900e+01	4.700e+01	3.900e+01	3.600e+01	3.900e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.500e+01	4.500e+01	4.000e+01	5.200e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.400e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.300e+01	2.400e+01	2.100e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.900e+01	2.500e+01	3.500e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.900e+01
2.700e+03	4.300e+01	3.900e+01	4.700e+01	3.900e+01	3.600e+01	3.900e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.400e+01	3.600e+01	3.300e+01	3.900e+01	4.800e+01	4.600e+01	5.500e+01	4.500e+01	4.100e+01	5.100e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.400e+01	3.000e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.300e+01	2.500e+01	2.200e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.100e+01	2.900e+01	2.500e+01	3.500e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.900e+01
2.800e+03	4.300e+01	3.900e+01	4.700e+01	3.900e+01	3.600e+01	4.200e+01	5.500e+01	5.100e+01	5.500e+01	3.800e+01	3.400e+01	4.300e+01	3.600e+01	3.300e+01	3.900e+01	5.100e+01	4.600e+01	5.500e+01	4.300e+01	4.000e+01	5.000e+01	3.300e+01	2.700e+01	3.900e+01	5.000e+01	4.600e+01	5.300e+01	2.700e+01	2.400e+01	3.100e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.300e+01	2.500e+01	2.200e+01	3.200e+01	2.100e+01	2.100e+01	2.100e+01	3.900e+01	3.700e+01	4.300e+01	2.800e+01	2.500e+01	3.400e+01	1.400e+01	1.400e+01	1.800e+01	4.100e+01	3.700e+01	4.900e+01
